PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z 
55971 NONE 4.271853 -1.347012 1.108740 -0.718013 -0.859596 -5.336425 0.208381 -2.563241 -0.499443 -0.680420 0.530029 -0.399414 0.042538 -0.013588 0.011619 0.999914 0.001042 -0.012816 -0.002497 -17.268426 -64.576740 -70.672479 NONE NONE 0.000000 NONE NONE NONE 55971 NONE 8.406454 0.973596 0.460046 0.580065 2.941070 -1.885468 -1.502402 -1.350927 -0.025197 -0.882568 0.458984 0.104248 0.084032 0.009762 0.005095 0.999949 -0.007512 -0.006755 -0.000126 -168.857734 -74.129116 95.791849 NONE NONE 0.000000 NONE NONE NONE 55971 NONE -7.540815 1.081076 0.691194 0.958164 -1.936311 -2.474913 -0.320017 -0.193582 0.293942 0.704834 -0.676514 -0.145752 -0.075431 0.010711 0.006822 0.999997 -0.001600 -0.000968 0.001470 47.347861 64.064460 122.279238 NONE NONE 0.000000 NONE NONE NONE 55971 NONE 10.943636 0.616379 -3.407993 1.520224 0.808091 1.535810 -1.034511 -1.775307 -0.988296 -0.860840 0.490479 0.319580 0.109761 0.005449 -0.033136 0.999935 -0.005172 -0.008876 -0.004941 -168.438514 -67.996850 81.072887 NONE NONE 0.000000 NONE NONE NONE 55971 NONE 23.609200 5.960657 -9.579299 8.092602 -15.114792 9.946911 -1.707199 6.843640 1.677614 -0.870850 0.331055 -0.428711 0.232113 0.060699 -0.104297 0.999343 -0.008534 0.034211 0.008386 10.838487 -69.214651 -87.297486 NONE NONE 0.000000 NONE NONE NONE 55971 NONE 6.919878 1.081658 -3.731118 -2.040401 1.410217 -2.274522 -0.659380 -0.240963 0.036514 -0.867920 -0.322266 0.344971 0.069242 0.010706 -0.037263 0.999994 -0.003297 -0.001205 0.000183 -177.906685 -77.847582 -64.327650 NONE NONE 0.000000 NONE NONE NONE 
55972 NONE 6.151806 -1.092080 2.706608 -0.252315 0.000378 -3.008554 0.516043 -2.851334 -0.575531 -0.695312 0.530273 -0.386475 0.061092 -0.011168 0.027910 0.999891 0.002580 -0.014256 -0.002878 -17.355806 -66.238566 -70.253360 NONE NONE 0.000000 NONE NONE NONE 55972 NONE 8.416629 0.303220 -0.286296 0.116168 2.165384 -1.669592 -1.573634 -1.455054 -0.131882 -0.886475 0.450684 0.120605 0.084186 0.002957 -0.002274 0.999942 -0.007868 -0.007275 -0.000659 -170.527196 -73.321078 96.591799 NONE NONE 0.000000 NONE NONE NONE 55972 NONE -7.677982 1.155641 0.977911 1.019193 -1.730763 -2.249032 -0.251804 -0.172237 0.240760 0.704834 -0.672363 -0.145752 -0.076802 0.011476 0.009698 0.999998 -0.001259 -0.000861 0.001204 47.249344 63.907509 122.364551 NONE NONE 0.000000 NONE NONE NONE 55972 NONE 10.553208 0.888075 -2.944215 1.591663 1.297313 0.985756 -1.096529 -1.759048 -1.013102 -0.853760 0.473145 0.345459 0.105828 0.008187 -0.028558 0.999933 -0.005483 -0.008795 -0.005065 -170.919454 -67.082204 83.115136 NONE NONE 0.000000 NONE NONE NONE 55972 NONE 21.565491 9.888929 -9.199847 12.352687 -14.338405 7.189912 -1.349286 6.307195 1.392834 -0.838623 0.346924 -0.472900 0.211905 0.099720 -0.099392 0.999456 -0.006745 0.031530 0.006963 6.814032 -65.729944 -83.785790 NONE NONE 0.000000 NONE NONE NONE 55972 NONE 7.261945 0.644741 -4.010207 -1.720651 1.784542 -1.869895 -0.737256 -0.376269 0.056697 -0.861328 -0.324463 0.343018 0.072693 0.006320 -0.039989 0.999991 -0.003686 -0.001881 0.000283 -178.206989 -77.631275 -64.446545 NONE NONE 0.000000 NONE NONE NONE 
55973 NONE 8.505431 -2.288329 4.877325 -1.232674 1.261021 0.099448 0.647083 -2.902751 -0.579726 -0.712402 0.526123 -0.362793 0.084268 -0.023289 0.049925 0.999885 0.003235 -0.014513 -0.002899 -17.413313 -67.938987 -69.784408 NONE NONE 0.000000 NONE NONE NONE 55973 NONE 8.853875 -0.037991 -1.054009 -0.078785 1.604368 -1.042188 -1.448010 -1.505227 -0.234547 -0.882568 0.454834 0.141602 0.088614 -0.000557 -0.009870 0.999945 -0.007240 -0.007526 -0.001173 -172.232671 -72.481858 97.528271 NONE NONE 0.000000 NONE NONE NONE 55973 NONE -7.744279 1.159455 1.207494 1.108823 -1.564134 -2.125022 -0.164719 -0.147423 0.198622 0.700439 -0.676514 -0.149902 -0.077463 0.011528 0.012008 0.999999 -0.000824 -0.000737 0.000993 47.178668 63.766733 122.397600 NONE NONE 0.000000 NONE NONE NONE 55973 NONE 10.573040 0.234538 -2.828862 0.786201 1.580609 0.991259 -1.233667 -1.798530 -1.057621 -0.853516 0.459961 0.362549 0.105989 0.001615 -0.027348 0.999927 -0.006168 -0.008992 -0.005288 -173.342970 -66.142287 84.989196 NONE NONE 0.000000 NONE NONE NONE 55973 NONE 18.042052 11.789997 -9.012473 14.348735 -13.246393 3.002827 -1.803412 5.594477 0.756989 -0.809082 0.366943 -0.503906 0.177341 0.117726 -0.096177 0.999561 -0.009016 0.027968 0.003784 4.252192 -62.580348 -82.084982 NONE NONE 0.000000 NONE NONE NONE 55973 NONE 7.703486 0.889089 -3.370540 -1.575596 1.019743 -1.568162 -0.812927 -0.473154 0.043370 -0.867676 -0.330811 0.347412 0.077112 0.008771 -0.033559 0.999989 -0.004065 -0.002366 0.000217 -178.606599 -77.374656 -64.491051 NONE NONE 0.000000 NONE NONE NONE 
55974 NONE 11.672516 -4.003122 8.050230 -2.732073 3.292993 4.285461 0.870927 -2.772280 -0.439547 -0.725098 0.523926 -0.347656 0.115507 -0.040641 0.081933 0.999892 0.004354 -0.013861 -0.002198 -17.532463 -69.533747 -69.123191 NONE NONE 0.000000 NONE NONE NONE 55974 NONE 9.487535 -0.313942 -1.299625 -0.384517 1.619607 -0.377227 -1.402225 -1.491476 -0.319403 -0.882324 0.444336 0.160400 0.094963 -0.003379 -0.012265 0.999946 -0.007011 -0.007457 -0.001597 -173.917622 -71.654221 98.454903 NONE NONE 0.000000 NONE NONE NONE 55974 NONE -7.868628 1.028909 1.477861 1.347220 -1.402133 -1.978338 -0.059122 -0.123562 0.158218 0.702637 -0.676514 -0.152100 -0.078703 0.010231 0.014727 0.999999 -0.000296 -0.000618 0.000791 47.164040 63.666261 122.456888 NONE NONE 0.000000 NONE NONE NONE 55974 NONE 10.666022 -0.217837 -2.782576 0.178854 1.852851 1.053946 -1.149045 -1.852844 -1.116788 -0.855469 0.448975 0.379639 0.106897 -0.002931 -0.026821 0.999925 -0.005745 -0.009264 -0.005584 -175.662969 -65.117029 86.846249 NONE NONE 0.000000 NONE NONE NONE 55974 NONE 13.714135 8.844459 -11.079155 11.640271 -14.329153 -2.874667 -2.344358 4.826770 0.228020 -0.788330 0.375977 -0.536865 0.134298 0.087266 -0.115083 0.999639 -0.011720 0.024131 0.001140 2.370026 -59.844340 -81.471883 NONE NONE 0.000000 NONE NONE NONE 55974 NONE 8.620236 0.042389 -3.480739 -0.742707 1.292085 -0.636389 -0.851465 -0.542053 0.050159 -0.859131 -0.328613 0.351318 0.086296 0.000298 -0.034575 0.999987 -0.004257 -0.002710 0.000251 -178.990189 -77.063831 -64.591848 NONE NONE 0.000000 NONE NONE NONE 
55975 NONE 16.617046 -4.303463 12.689992 -2.786621 6.417765 10.354267 1.098600 -2.480216 -0.280355 -0.733398 0.515137 -0.334473 0.164521 -0.043970 0.128707 0.999907 0.005493 -0.012401 -0.001402 -17.678475 -70.949247 -68.296446 NONE NONE 0.000000 NONE NONE NONE 55975 NONE 10.270016 -0.857774 -0.893605 -1.134573 2.233625 0.223692 -1.424194 -1.409932 -0.389769 -0.878418 0.446289 0.183350 0.102742 -0.008838 -0.008150 0.999948 -0.007121 -0.007050 -0.001949 -175.615663 -70.864639 99.407932 NONE NONE 0.000000 NONE NONE NONE 55975 NONE -8.110827 0.889620 1.498722 1.548134 -1.511471 -1.803828 0.085163 -0.096206 0.113977 0.698242 -0.672363 -0.147949 -0.081121 0.008844 0.014952 1.000000 0.000426 -0.000481 0.000570 47.213306 63.581038 122.464121 NONE NONE 0.000000 NONE NONE NONE 55975 NONE 11.003120 0.133233 -2.479544 0.369144 2.479204 1.184848 -1.065531 -1.921401 -1.226828 -0.855225 0.436035 0.401123 0.110268 0.000528 -0.023741 0.999921 -0.005328 -0.009607 -0.006134 -177.882636 -64.055125 88.631606 NONE NONE 0.000000 NONE NONE NONE 55975 NONE 9.355514 4.823256 -14.786366 7.808662 -16.378084 -9.418405 -1.937228 3.979920 -0.041546 -0.767822 0.385010 -0.563477 0.090592 0.046767 -0.150144 0.999755 -0.009685 0.019898 -0.000208 1.184553 -57.563705 -81.380165 NONE NONE 0.000000 NONE NONE NONE 55975 NONE 9.552865 -0.519240 -3.746261 -0.221246 1.551276 0.341406 -0.704084 -0.500560 0.028586 -0.861084 -0.335205 0.351562 0.095623 -0.005310 -0.037205 0.999991 -0.003520 -0.002503 0.000143 -179.353686 -76.788933 -64.613722 NONE NONE 0.000000 NONE NONE NONE 
55976 NONE 21.570376 -3.228523 19.082897 -1.675270 11.488995 16.739872 0.807125 -1.647775 -0.026002 -0.744385 0.524170 -0.330322 0.214118 -0.033088 0.192465 0.999958 0.004036 -0.008239 -0.000130 -18.045729 -71.856444 -67.423076 NONE NONE 0.000000 NONE NONE NONE 55976 NONE 11.144483 -1.574101 0.468872 -2.272640 3.734071 0.569342 -1.515249 -1.267711 -0.432036 -0.880127 0.433838 0.193604 0.111377 -0.015942 0.005515 0.999949 -0.007576 -0.006338 -0.002160 -177.309838 -70.153535 100.284278 NONE NONE 0.000000 NONE NONE NONE 55976 NONE -8.605023 0.796152 1.367249 1.721492 -1.836846 -1.433421 0.270422 -0.041108 0.041357 0.691650 -0.680908 -0.141357 -0.086055 0.007925 0.013666 0.999999 0.001352 -0.000206 0.000207 47.364407 63.564989 122.501056 NONE NONE 0.000000 NONE NONE NONE 55976 NONE 11.291289 0.155290 -2.211350 0.213761 3.065838 1.275835 -1.103685 -2.001853 -1.358811 -0.845947 0.418457 0.422607 0.113133 0.000667 -0.020987 0.999912 -0.005518 -0.010009 -0.006794 179.867023 -62.898481 90.479880 NONE NONE 0.000000 NONE NONE NONE 55976 NONE 6.071215 1.615747 -17.192135 4.501073 -17.201022 -14.157209 -1.143044 3.075917 -0.113335 -0.751465 0.385254 -0.574219 0.058067 0.015138 -0.172916 0.999865 -0.005715 0.015379 -0.000567 0.615931 -55.832373 -81.469478 NONE NONE 0.000000 NONE NONE NONE 55976 NONE 10.061146 -0.579714 -3.885170 -0.132902 1.556929 0.874470 -0.546353 -0.451428 -0.014315 -0.858887 -0.333008 0.349365 0.100698 -0.005910 -0.038608 0.999994 -0.002732 -0.002257 -0.000072 -179.704014 -76.530662 -64.569238 NONE NONE 0.000000 NONE NONE NONE 
55977 NONE 20.212801 -2.958206 20.107625 -1.673884 13.160152 15.596550 -0.657184 -0.511382 0.106091 -0.741943 0.517578 -0.321533 0.201628 -0.028813 0.201688 0.999991 -0.003286 -0.002557 0.000530 -18.889546 -72.122439 -66.931402 NONE NONE 0.000000 NONE NONE NONE 55977 NONE 11.897042 -2.882778 1.433366 -3.872526 4.719458 0.893951 -1.592697 -1.090127 -0.453946 -0.886230 0.429688 0.214355 0.118823 -0.028979 0.015212 0.999951 -0.007963 -0.005451 -0.002270 -178.981506 -69.532475 101.115088 NONE NONE 0.000000 NONE NONE NONE 55977 NONE -9.199947 0.828001 1.539066 1.889994 -1.897347 -0.839320 0.480762 0.020536 -0.050583 0.698242 -0.672363 -0.139404 -0.091996 0.008266 0.015420 0.999997 0.002404 0.000103 -0.000253 47.610394 63.594482 122.474921 NONE NONE 0.000000 NONE NONE NONE 55977 NONE 11.532832 -0.626321 -2.187910 -0.759174 3.422518 1.407237 -1.312856 -2.122399 -1.482500 -0.841064 0.396729 0.446289 0.115500 -0.007257 -0.020609 0.999895 -0.006564 -0.010612 -0.007412 177.550048 -61.661038 92.251386 NONE NONE 0.000000 NONE NONE NONE 55977 NONE 1.311488 1.485015 -18.021631 3.996645 -15.122670 -18.979304 0.341066 1.821422 -0.049721 -0.742188 0.383301 -0.587402 0.011477 0.015155 -0.180300 0.999957 0.001705 0.009107 -0.000249 0.835424 -54.787810 -81.495081 NONE NONE 0.000000 NONE NONE NONE 55977 NONE 10.319761 -0.334978 -4.029513 -0.346002 1.488324 1.165087 -0.477616 -0.471975 -0.042604 -0.858887 -0.335205 0.357910 0.103292 -0.003468 -0.040043 0.999994 -0.002388 -0.002360 -0.000213 179.906281 -76.274537 -64.433221 NONE NONE 0.000000 NONE NONE NONE 
55978 NONE 15.617825 -3.269669 15.173889 -2.110363 9.801707 9.791509 -1.155258 0.239451 -0.037133 -0.733643 0.523926 -0.317383 0.156354 -0.031849 0.151737 0.999983 -0.005776 0.001197 -0.000186 -19.362334 -72.003730 -67.132205 NONE NONE 0.000000 NONE NONE NONE 55978 NONE 12.684250 -4.437247 1.334313 -5.490467 4.711073 1.589856 -1.399654 -0.777444 -0.430743 -0.888184 0.421387 0.220459 0.126693 -0.044548 0.014147 0.999966 -0.006998 -0.003887 -0.002154 179.556203 -69.086837 101.821149 NONE NONE 0.000000 NONE NONE NONE 55978 NONE -9.867141 1.160198 1.712635 1.795943 -1.912113 -0.078313 0.651576 0.067202 -0.174572 0.700439 -0.676514 -0.132812 -0.098655 0.011632 0.017197 0.999994 0.003258 0.000336 -0.000873 47.919296 63.705975 122.424548 NONE NONE 0.000000 NONE NONE NONE 55978 NONE 12.111167 -1.677354 -2.212886 -2.036162 3.933370 1.796001 -1.522822 -2.254687 -1.587172 -0.836426 0.379395 0.471924 0.121211 -0.017896 -0.020629 0.999876 -0.007614 -0.011273 -0.007936 175.175576 -60.289185 94.005133 NONE NONE 0.000000 NONE NONE NONE 55978 NONE -0.568330 5.805197 -17.089013 8.081878 -12.480494 -20.058428 1.020994 0.261974 -0.181527 -0.744385 0.372314 -0.591309 -0.005854 0.058929 -0.170583 0.999986 0.005105 0.001310 -0.000908 1.617577 -54.696729 -81.707767 NONE NONE 0.000000 NONE NONE NONE 55978 NONE 10.246150 -0.223463 -4.725797 -0.693747 2.023510 1.268392 -0.518416 -0.614120 -0.080348 -0.858643 -0.341553 0.360107 0.102605 -0.002398 -0.046937 0.999992 -0.002592 -0.003071 -0.000402 179.437609 -75.922740 -64.250201 NONE NONE 0.000000 NONE NONE NONE 
55979 NONE 12.173565 -1.590851 11.903032 -0.561860 7.757725 5.415861 -1.286971 0.586790 -0.197311 -0.731445 0.517334 -0.319336 0.122069 -0.015264 0.118772 0.999975 -0.006435 0.002934 -0.000987 -19.434045 -71.725237 -67.835085 NONE NONE 0.000000 NONE NONE NONE 55979 NONE 12.562436 -4.547627 0.975459 -5.583046 4.416042 1.535199 -0.964634 -0.400510 -0.362882 -0.885986 0.417236 0.228760 0.125521 -0.045656 0.010226 0.999985 -0.004823 -0.002003 -0.001814 178.465383 -68.857236 102.418003 NONE NONE 0.000000 NONE NONE NONE 55979 NONE -10.411893 1.441344 2.022993 1.753399 -1.757420 0.599540 0.776378 0.104345 -0.322888 0.706787 -0.672363 -0.133057 -0.104085 0.014503 0.020340 0.999991 0.003882 0.000522 -0.001614 48.195740 63.883746 122.243645 NONE NONE 0.000000 NONE NONE NONE 55979 NONE 12.609635 -1.596409 -2.058574 -2.197858 4.596064 2.011907 -1.621939 -2.356655 -1.678022 -0.835938 0.355469 0.495605 0.126185 -0.017181 -0.018963 0.999862 -0.008109 -0.011783 -0.008390 172.858210 -58.843306 95.618981 NONE NONE 0.000000 NONE NONE NONE 55979 NONE 1.775596 6.426910 -15.072166 8.715346 -12.081664 -16.862501 0.487749 -1.230722 -0.428761 -0.765137 0.369873 -0.580322 0.018821 0.064597 -0.150451 0.999976 0.002439 -0.006154 -0.002144 2.284655 -55.392492 -82.176982 NONE NONE 0.000000 NONE NONE NONE 55979 NONE 10.083077 0.007355 -5.296926 -1.097020 2.412388 1.264418 -0.474352 -0.684921 -0.061692 -0.852051 -0.345947 0.362305 0.101011 -0.000083 -0.052623 0.999991 -0.002372 -0.003425 -0.000308 179.039449 -75.542260 -64.100815 NONE NONE 0.000000 NONE NONE NONE 
55980 NONE 10.203915 -1.811304 8.539077 -0.781919 5.042829 2.607991 -1.713651 0.844250 -0.294015 -0.731445 0.519531 -0.321533 0.102373 -0.017533 0.085111 0.999953 -0.008568 0.004221 -0.001470 -19.469798 -71.329137 -68.834599 NONE NONE 0.000000 NONE NONE NONE 55980 NONE 12.162660 -2.954204 1.342006 -4.093149 4.968424 1.004856 -0.768497 -0.203105 -0.289848 -0.887939 0.413086 0.232910 0.121570 -0.029666 0.013657 0.999991 -0.003842 -0.001016 -0.001449 177.606762 -68.733799 102.866914 NONE NONE 0.000000 NONE NONE NONE 55980 NONE -10.736975 1.713003 2.349593 1.664260 -1.490237 1.084417 0.878182 0.125320 -0.470138 0.708984 -0.667969 -0.120605 -0.107314 0.017279 0.023639 0.999987 0.004391 0.000627 -0.002351 48.447758 64.153538 121.996115 NONE NONE 0.000000 NONE NONE NONE 55980 NONE 13.086224 -1.123658 -1.903783 -1.991775 5.273933 2.201424 -1.836336 -2.470393 -1.771328 -0.828857 0.335938 0.519287 0.130976 -0.012561 -0.017309 0.999842 -0.009181 -0.012351 -0.008856 170.514521 -57.273250 97.175781 NONE NONE 0.000000 NONE NONE NONE 55980 NONE 6.569148 6.242857 -14.324908 8.891395 -14.240037 -12.153311 1.133795 -2.253042 -0.534457 -0.774170 0.358887 -0.560303 0.067465 0.063058 -0.142139 0.999917 0.005669 -0.011265 -0.002672 3.563353 -56.760128 -82.898518 NONE NONE 0.000000 NONE NONE NONE 55980 NONE 9.813113 0.586163 -5.377665 -1.630117 2.243584 1.044044 -0.283512 -0.672459 -0.050004 -0.850098 -0.341797 0.370605 0.098313 0.005761 -0.053455 0.999993 -0.001418 -0.003362 -0.000250 178.801389 -75.156844 -64.016401 NONE NONE 0.000000 NONE NONE NONE 
55981 NONE 9.063568 -3.289746 5.419356 -2.257932 2.288090 0.770607 -1.503414 0.903371 -0.384637 -0.729248 0.519531 -0.317383 0.090817 -0.032665 0.054030 0.999960 -0.007517 0.004517 -0.001923 -19.220752 -70.911389 -70.012019 NONE NONE 0.000000 NONE NONE NONE 55981 NONE 11.822493 -1.840912 1.751190 -3.067818 5.452003 0.535793 -0.828817 -0.077348 -0.272934 -0.885742 0.408936 0.237061 0.118193 -0.018498 0.017634 0.999990 -0.004144 -0.000387 -0.001365 176.737633 -68.690414 103.312584 NONE NONE 0.000000 NONE NONE NONE 55981 NONE -10.719245 1.922882 2.639897 1.534122 -1.136082 1.229246 0.948298 0.125745 -0.598437 0.713379 -0.667969 -0.112061 -0.107118 0.019424 0.026558 0.999984 0.004741 0.000629 -0.002992 48.623881 64.458434 121.595401 NONE NONE 0.000000 NONE NONE NONE 55981 NONE 14.151956 -0.609262 -1.486154 -1.783658 6.514110 2.726201 -1.920181 -2.588294 -1.841273 -0.814941 0.307617 0.551514 0.141631 -0.007527 -0.012961 0.999828 -0.009600 -0.012941 -0.009206 168.263354 -55.618455 98.561019 NONE NONE 0.000000 NONE NONE NONE 55981 NONE 7.456047 11.120075 -5.252088 12.298201 -6.310594 -5.844984 1.463768 -3.571343 -0.669257 -0.803955 0.349609 -0.533936 0.075845 0.111322 -0.050360 0.999808 0.007318 -0.017856 -0.003346 5.260096 -58.770341 -83.909035 NONE NONE 0.000000 NONE NONE NONE 55981 NONE 9.973097 0.734291 -4.983308 -1.546611 1.741518 1.114796 -0.051715 -0.636224 -0.026723 -0.843262 -0.348145 0.370850 0.099890 0.007317 -0.049517 0.999995 -0.000259 -0.003181 -0.000134 178.731660 -74.801968 -63.962861 NONE NONE 0.000000 NONE NONE NONE 
55982 NONE 9.823939 -3.855364 2.775423 -2.735510 -0.516348 0.738461 -0.790032 0.723094 -0.519767 -0.727051 0.510742 -0.317139 0.098239 -0.038700 0.027552 0.999982 -0.003950 0.003615 -0.002599 -18.492930 -70.619502 -71.264317 NONE NONE 0.000000 NONE NONE NONE 55982 NONE 12.200556 -1.308443 2.498226 -2.713463 6.373335 0.619207 -0.807067 0.087521 -0.310528 -0.885498 0.404785 0.239014 0.121996 -0.013173 0.024982 0.999991 -0.004035 0.000438 -0.001553 175.810637 -68.727454 103.811461 NONE NONE 0.000000 NONE NONE NONE 55982 NONE -10.571767 1.949726 2.645505 1.442759 -1.019813 1.116195 0.994581 0.133497 -0.723435 0.719727 -0.665771 -0.109863 -0.105629 0.019747 0.026623 0.999981 0.004973 0.000667 -0.003617 48.747181 64.845289 121.128305 NONE NONE 0.000000 NONE NONE NONE 55982 NONE 15.403141 -0.153513 -0.003758 -1.581396 8.777438 2.745754 -2.071908 -2.675765 -1.917647 -0.809814 0.277100 0.571045 0.153989 -0.002998 0.002049 0.999811 -0.010359 -0.013378 -0.009588 166.042400 -53.860384 99.862925 NONE NONE 0.000000 NONE NONE NONE 55982 NONE 26.534522 1.411174 24.637679 -1.473457 7.968151 25.503692 -3.718624 -3.853868 -1.281405 -0.824951 0.353516 -0.492676 0.260639 0.017072 0.251131 0.999621 -0.018591 -0.019267 -0.006406 4.786473 -61.027244 -85.802916 NONE NONE 0.000000 NONE NONE NONE 55982 NONE 10.642198 0.738981 -3.917623 -1.011171 0.575433 1.492000 0.114415 -0.784745 0.013449 -0.845703 -0.341797 0.378906 0.106574 0.007419 -0.038754 0.999992 0.000572 -0.003924 0.000067 178.865476 -74.352964 -64.027376 NONE NONE 0.000000 NONE NONE NONE 
55983 NONE 13.640867 -3.509505 1.155623 -2.068491 -3.283774 3.776375 0.020924 0.301213 -0.686207 -0.733154 0.501953 -0.317139 0.136304 -0.035564 0.011347 0.999993 0.000105 0.001506 -0.003431 -17.270952 -70.572771 -72.551836 NONE NONE 0.000000 NONE NONE NONE 55983 NONE 14.196098 -1.187805 3.274069 -2.906043 7.787347 2.211103 -0.910668 0.342517 -0.407750 -0.885498 0.400635 0.239014 0.141992 -0.012019 0.032552 0.999986 -0.004553 0.001713 -0.002039 174.656423 -68.913636 104.511891 NONE NONE 0.000000 NONE NONE NONE 55983 NONE -10.802167 1.893869 2.381635 1.410265 -1.301131 1.244592 1.035195 0.177630 -0.843080 0.721924 -0.659424 -0.099609 -0.107920 0.019270 0.024011 0.999977 0.005176 0.000888 -0.004215 48.812824 65.275993 120.553371 NONE NONE 0.000000 NONE NONE NONE 55983 NONE 18.112588 -0.523722 1.119402 -2.367846 11.644695 3.911627 -2.272658 -2.720724 -1.996069 -0.791260 0.246826 0.601318 0.180887 -0.006897 0.013728 0.999793 -0.011363 -0.013603 -0.009980 163.815452 -52.054747 101.025868 NONE NONE 0.000000 NONE NONE NONE 55983 NONE 21.184422 -10.017713 3.176954 -9.819016 -8.761139 9.834990 0.766758 -2.137036 -1.500442 -0.836182 0.338135 -0.487793 0.210731 -0.101887 0.033637 0.999907 0.003834 -0.010685 -0.007502 7.042035 -62.156356 -87.864101 NONE NONE 0.000000 NONE NONE NONE 55983 NONE 12.975865 -0.028414 -2.321156 0.649764 -1.164999 3.301452 -0.108891 -1.047360 0.025783 -0.841309 -0.343994 0.387451 0.129878 -0.000280 -0.022531 0.999986 -0.000544 -0.005237 0.000129 178.881887 -73.763932 -64.101462 NONE NONE 0.000000 NONE NONE NONE 
55984 NONE 21.426128 -2.674944 3.200573 -0.564487 -3.846578 11.666618 0.635225 0.227010 -0.668104 -0.733154 0.490967 -0.334473 0.214206 -0.027566 0.031676 0.999989 0.003176 0.001135 -0.003341 -15.772382 -70.560990 -73.757026 NONE NONE 0.000000 NONE NONE NONE 55984 NONE 16.893032 -2.098140 3.446112 -4.100303 8.656286 4.675480 -1.080284 0.894037 -0.530417 -0.891357 0.392578 0.234863 0.169026 -0.021246 0.033820 0.999972 -0.005401 0.004470 -0.002652 173.100099 -69.389133 105.515212 NONE NONE 0.000000 NONE NONE NONE 55984 NONE -11.993865 1.998481 1.944117 1.352786 -2.023213 2.258015 1.057512 0.238070 -0.976575 0.730469 -0.650879 -0.084961 -0.119816 0.020466 0.019691 0.999973 0.005288 0.001190 -0.004883 48.839767 65.808026 119.950091 NONE NONE 0.000000 NONE NONE NONE 55984 NONE 20.597105 -1.191474 3.274828 -3.300973 15.285386 4.036691 -2.496807 -2.743601 -2.039298 -0.781738 0.216309 0.629395 0.205362 -0.013577 0.035731 0.999776 -0.012483 -0.013717 -0.010196 161.571366 -50.193609 102.094849 NONE NONE 0.000000 NONE NONE NONE 55984 NONE 16.531250 1.358895 -7.693517 2.773505 -14.053282 1.549856 1.450509 -2.855663 -0.784006 -0.852051 0.324951 -0.463379 0.166441 0.013484 -0.074466 0.999864 0.007252 -0.014278 -0.003920 9.277432 -63.787295 -89.406191 NONE NONE 0.000000 NONE NONE NONE 55984 NONE 16.137853 -2.280810 -0.661825 3.810139 -2.586530 5.835357 -0.011223 -0.912329 -0.072578 -0.836914 -0.346191 0.393555 0.161398 -0.022867 -0.005881 0.999990 -0.000056 -0.004562 -0.000363 178.777264 -73.240844 -63.992713 NONE NONE 0.000000 NONE NONE NONE 
