PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z PacketCounter SampleTimeFine Acc_X Acc_Y Acc_Z FreeAcc_X FreeAcc_Y FreeAcc_Z Gyr_X Gyr_Y Gyr_Z Mag_X Mag_Y Mag_Z VelInc_X VelInc_Y VelInc_Z OriInc_q0 OriInc_q1 OriInc_q2 OriInc_q3 Roll Pitch Yaw Latitude Longitude Altitude Vel_X Vel_Y Vel_Z 
64620 NONE 17.380857 -1.193581 -4.357860 3.020647 -2.421709 7.722638 0.493297 3.479217 -0.308187 -1.115479 0.903076 -0.111084 0.172997 -0.012090 -0.046623 0.999844 0.002466 0.017395 -0.001541 -98.794269 -86.117278 60.143790 NONE NONE 0.000000 NONE NONE NONE 64620 NONE 19.481784 -13.558153 -4.727979 -4.789703 -15.945848 7.750420 -0.608511 -3.021828 0.690148 -0.761719 0.362793 -0.473877 0.195965 -0.135044 -0.043913 0.999875 -0.003042 -0.015109 0.003451 -4.087979 -74.486422 -49.887358 NONE NONE 0.000000 NONE NONE NONE 64620 NONE -10.361408 0.294363 0.785485 0.914290 -0.248837 0.539297 -1.696846 -0.680808 0.870766 0.826416 -0.480225 0.146240 -0.103652 0.002557 0.007479 0.999949 -0.008484 -0.003404 0.004354 64.878478 82.372500 125.165225 NONE NONE 0.000000 NONE NONE NONE 64620 NONE 11.836954 2.189777 -1.354103 5.064158 -0.411534 1.183931 -1.101535 -1.278635 -0.209181 -0.805420 0.622314 -0.044189 0.118476 0.021702 -0.012904 0.999964 -0.005508 -0.006393 -0.001046 -94.416465 -76.342704 13.522698 NONE NONE 0.000000 NONE NONE NONE 64620 NONE 11.980871 7.853640 -11.680262 4.047586 5.236844 7.445089 0.577188 -1.982120 0.390113 -0.780273 0.249756 0.556396 0.120803 0.079106 -0.115381 0.999945 0.002886 -0.009910 0.001951 173.895456 -39.121951 131.181975 NONE NONE 0.000000 NONE NONE NONE 64620 NONE 10.419986 -2.277285 -0.023479 2.700724 -0.321856 0.500659 -0.168849 -0.233719 -0.032717 -0.851074 -0.304932 0.325684 0.104196 -0.022790 -0.000094 0.999999 -0.000844 -0.001169 -0.000164 -174.616697 -80.291700 -63.066855 NONE NONE 0.000000 NONE NONE NONE 
64621 NONE 17.802491 -0.845461 -3.532335 3.066302 -2.038393 7.978577 0.435775 3.517470 -0.320395 -1.046631 0.878174 -0.061035 0.177353 -0.008658 -0.038465 0.999842 0.002179 0.017586 -0.001602 -68.339062 -86.075162 29.871891 NONE NONE 0.000000 NONE NONE NONE 64621 NONE 18.155069 -5.261578 -2.959276 0.511309 -8.969236 7.078993 2.060272 -2.382422 0.317213 -0.771973 0.358643 -0.459229 0.181973 -0.052034 -0.027965 0.999875 0.010301 -0.011912 0.001586 -3.983487 -75.865879 -48.774689 NONE NONE 0.000000 NONE NONE NONE 64621 NONE -10.846714 0.085877 0.664605 1.110367 -0.621144 0.979908 -1.366764 -0.761150 1.011237 0.824219 -0.484375 0.133545 -0.108494 0.000354 0.006230 0.999957 -0.006834 -0.003806 0.005056 63.135841 81.654368 124.226794 NONE NONE 0.000000 NONE NONE NONE 64621 NONE 12.232841 1.093615 -0.751151 3.955317 0.170432 1.837531 -1.804597 -1.218248 -0.090861 -0.805420 0.622314 -0.025391 0.122376 0.010817 -0.006864 0.999941 -0.009023 -0.006091 -0.000454 -98.472386 -76.322472 16.657661 NONE NONE 0.000000 NONE NONE NONE 64621 NONE 10.480907 8.656675 -0.834768 1.766791 10.929015 -1.880590 -0.667530 -1.677939 0.037837 -0.768555 0.241211 0.574219 0.104859 0.086560 -0.007757 0.999959 -0.003338 -0.008390 0.000189 173.616854 -38.194514 131.008481 NONE NONE 0.000000 NONE NONE NONE 64621 NONE 10.503584 -1.910098 -0.277036 2.273549 -0.328941 0.616756 0.158056 -0.062182 -0.026748 -0.848877 -0.307129 0.321533 0.105034 -0.019113 -0.002753 1.000000 0.000790 -0.000311 -0.000134 -174.648458 -80.262663 -62.922245 NONE NONE 0.000000 NONE NONE NONE 
64622 NONE 17.732462 0.575046 -3.882008 4.679854 -1.577532 7.663450 0.544619 3.626366 -0.328365 -0.985840 0.824707 -0.045410 0.176591 0.005572 -0.042011 0.999831 0.002723 0.018131 -0.001642 -44.246503 -85.059426 6.023020 NONE NONE 0.000000 NONE NONE NONE 64622 NONE 12.887879 1.222596 -1.480101 3.851971 -2.671324 2.344789 0.770990 -1.807459 0.094373 -0.778320 0.358643 -0.452881 0.128999 0.012341 -0.013588 0.999952 0.003855 -0.009037 0.000472 -4.070373 -76.896465 -48.230272 NONE NONE 0.000000 NONE NONE NONE 64622 NONE -11.238454 0.393554 0.625493 0.906094 -0.687787 1.392355 -1.035330 -0.847641 1.090185 0.817871 -0.501465 0.130127 -0.112429 0.003353 0.005760 0.999963 -0.005177 -0.004238 0.005451 61.633003 80.876787 123.310277 NONE NONE 0.000000 NONE NONE NONE 64622 NONE 11.162471 -2.170363 -0.770071 0.531178 -0.212344 1.570393 -1.911174 -1.164938 -0.037486 -0.801025 0.624512 -0.010498 0.111662 -0.021793 -0.006842 0.999937 -0.009556 -0.005825 -0.000187 -102.281428 -76.225707 19.454822 NONE NONE 0.000000 NONE NONE NONE 64622 NONE 10.774964 3.268299 2.493367 -3.755428 9.703108 -4.838286 -1.634222 -1.013929 -0.294038 -0.768311 0.232422 0.585449 0.107670 0.032730 0.025212 0.999953 -0.008171 -0.005070 -0.001470 172.607517 -37.597204 131.132629 NONE NONE 0.000000 NONE NONE NONE 64622 NONE 10.206337 -0.853639 0.647019 1.850575 -1.617980 0.150954 0.349881 -0.038311 0.004023 -0.848877 -0.305176 0.325684 0.102062 -0.008546 0.006475 0.999998 0.001749 -0.000192 0.000020 -174.444633 -80.242103 -62.923684 NONE NONE 0.000000 NONE NONE NONE 
64623 NONE 16.777319 2.039992 -2.679428 5.013831 -0.123595 6.546792 0.292543 3.727168 -0.404458 -0.935547 0.749512 -0.055664 0.167276 0.020103 -0.029885 0.999823 0.001463 0.018635 -0.002022 -29.348643 -83.469071 -8.778521 NONE NONE 0.000000 NONE NONE NONE 64623 NONE 8.172331 2.107012 0.820995 2.373949 0.611438 -1.695471 -0.481042 -1.890998 0.243905 -0.790771 0.364746 -0.436279 0.081615 0.021191 0.008931 0.999952 -0.002405 -0.009455 0.001220 -5.399452 -77.990633 -47.143216 NONE NONE 0.000000 NONE NONE NONE 64623 NONE -11.463835 0.920698 0.503601 0.463143 -0.730376 1.666444 -0.758841 -0.943417 1.114441 0.813721 -0.505859 0.115234 -0.114709 0.008586 0.004462 0.999966 -0.003794 -0.004717 0.005572 60.263642 80.051599 122.391973 NONE NONE 0.000000 NONE NONE NONE 64623 NONE 10.217031 -6.282108 -1.350520 -3.618541 -1.160621 1.643004 -1.037608 -1.125220 -0.077327 -0.807617 0.620117 0.002197 0.102219 -0.062928 -0.012604 0.999971 -0.005188 -0.005626 -0.000387 -105.592255 -76.114549 22.277451 NONE NONE 0.000000 NONE NONE NONE 64623 NONE 9.665399 -0.666417 3.092096 -6.486427 7.064372 -6.429539 -1.538385 -0.397605 -0.116145 -0.760986 0.219482 0.588135 0.096588 -0.006481 0.031163 0.999968 -0.007692 -0.001988 -0.000581 171.679750 -37.391876 131.165059 NONE NONE 0.000000 NONE NONE NONE 64623 NONE 10.182360 -0.136269 0.304847 1.064770 -1.717775 0.172675 0.424461 -0.077003 0.013611 -0.853516 -0.298584 0.325439 0.101823 -0.001362 0.003085 0.999998 0.002122 -0.000385 0.000068 -174.191181 -80.205450 -62.921450 NONE NONE 0.000000 NONE NONE NONE 
64624 NONE 15.106951 2.138766 -2.017365 4.789750 -0.036959 4.812313 -0.393211 3.876981 -0.485518 -0.885498 0.685303 -0.072510 0.150691 0.020978 -0.023139 0.999807 -0.001966 0.019384 -0.002427 -20.518141 -81.569757 -17.910498 NONE NONE 0.000000 NONE NONE NONE 64624 NONE 6.433194 1.235278 1.584347 0.918259 1.064148 -3.221412 -0.592379 -2.105274 0.226587 -0.793213 0.368896 -0.415283 0.064147 0.012474 0.016483 0.999940 -0.002962 -0.010526 0.001133 -7.032190 -79.177107 -45.823362 NONE NONE 0.000000 NONE NONE NONE 64624 NONE -11.315513 1.413356 0.395278 0.019644 -0.743063 1.573247 -0.571032 -1.035332 1.108593 0.813721 -0.512207 0.100830 -0.113249 0.013516 0.003328 0.999967 -0.002855 -0.005177 0.005543 58.903349 79.204583 121.345533 NONE NONE 0.000000 NONE NONE NONE 64624 NONE 9.242851 -5.832681 -1.495072 -3.412877 -1.221837 0.605789 0.451566 -1.047831 -0.191543 -0.805420 0.617920 0.006592 0.092450 -0.058382 -0.014598 0.999983 0.002258 -0.005239 -0.000958 -107.792370 -76.049201 24.814065 NONE NONE 0.000000 NONE NONE NONE 64624 NONE 8.533075 -1.606286 2.335581 -6.407527 5.454970 -6.644845 -1.299947 0.303333 0.087778 -0.765625 0.210693 0.583984 0.085373 -0.015874 0.023330 0.999978 -0.006500 0.001517 0.000439 170.955878 -37.570930 131.135957 NONE NONE 0.000000 NONE NONE NONE 64624 NONE 10.092390 0.317198 -0.515390 0.239129 -1.278873 0.213771 0.651530 -0.061941 0.005376 -0.848877 -0.302979 0.332031 0.100925 0.003191 -0.005112 0.999995 0.003258 -0.000310 0.000027 -173.819415 -80.171351 -62.917905 NONE NONE 0.000000 NONE NONE NONE 
64625 NONE 13.273085 1.035145 -2.097721 4.278955 -1.283772 2.902091 -0.600264 3.855269 -0.656217 -0.848389 0.641113 -0.108887 0.132326 0.009849 -0.023561 0.999804 -0.003001 0.019275 -0.003281 -14.632042 -79.567935 -24.224150 NONE NONE 0.000000 NONE NONE NONE 64625 NONE 5.871497 2.265325 2.997413 0.767740 3.003450 -3.569421 -0.526867 -2.445618 0.416118 -0.808105 0.379395 -0.392090 0.058296 0.022855 0.030629 0.999920 -0.002634 -0.012228 0.002081 -9.844204 -80.552125 -43.267365 NONE NONE 0.000000 NONE NONE NONE 64625 NONE -10.769866 1.894364 0.211035 -0.493193 -0.771116 1.086060 -0.470348 -1.118960 1.101755 0.802979 -0.520752 0.094727 -0.107810 0.018354 0.001464 0.999966 -0.002352 -0.005595 0.005509 57.570817 78.328549 120.281034 NONE NONE 0.000000 NONE NONE NONE 64625 NONE 9.373739 -3.389897 -1.069176 -1.100728 -0.449797 0.141571 0.983201 -1.022924 -0.284283 -0.807617 0.620117 0.006348 0.093743 -0.033981 -0.010379 0.999974 0.004916 -0.005115 -0.001421 -109.786237 -76.015711 27.482608 NONE NONE 0.000000 NONE NONE NONE 64625 NONE 6.868695 -2.056134 0.429427 -5.343228 3.148044 -6.189079 -0.961693 1.017877 0.303619 -0.770020 0.208496 0.579834 0.068739 -0.020437 0.004043 0.999974 -0.004808 0.005089 0.001518 170.438586 -38.214989 131.028197 NONE NONE 0.000000 NONE NONE NONE 64625 NONE 9.517004 0.990952 -0.585233 -0.405977 -1.509934 -0.354721 0.753697 -0.002821 -0.021731 -0.851318 -0.296387 0.333740 0.095171 0.009921 -0.005814 0.999993 0.003768 -0.000014 -0.000109 -173.454357 -80.178255 -62.840631 NONE NONE 0.000000 NONE NONE NONE 
64626 NONE 12.185516 0.935144 -0.857696 3.390263 -0.894213 1.925474 -0.456308 3.770111 -0.880151 -0.822266 0.596924 -0.158203 0.121704 0.008793 -0.010893 0.999810 -0.002281 0.018849 -0.004400 -10.163128 -77.568539 -29.049434 NONE NONE 0.000000 NONE NONE NONE 64626 NONE 6.170505 2.892449 2.665371 1.453396 3.234890 -3.412220 -1.247681 -2.846273 0.583169 -0.816895 0.391602 -0.368896 0.061234 0.029273 0.027346 0.999875 -0.006238 -0.014231 0.002916 -15.003574 -82.075168 -38.771288 NONE NONE 0.000000 NONE NONE NONE 64626 NONE -9.638254 2.196803 0.062510 -0.901188 -0.733267 0.004328 -0.445411 -1.151966 1.094109 0.798828 -0.535645 0.078369 -0.096502 0.021441 0.000021 0.999966 -0.002227 -0.005760 0.005470 56.334087 77.444288 119.281027 NONE NONE 0.000000 NONE NONE NONE 64626 NONE 9.846190 -1.407101 -0.757326 0.845554 0.217321 0.124024 1.118393 -0.933527 -0.267418 -0.803223 0.615723 0.006592 0.098477 -0.014162 -0.007193 0.999973 0.005592 -0.004668 -0.001337 -111.380353 -75.972848 29.789424 NONE NONE 0.000000 NONE NONE NONE 64626 NONE 4.797682 -0.047799 -0.317204 -2.403155 2.617991 -6.573703 -0.429715 1.708706 0.548338 -0.788818 0.214844 0.564209 0.047948 -0.000354 -0.003581 0.999957 -0.002149 0.008543 0.002742 170.312371 -39.232455 130.841487 NONE NONE 0.000000 NONE NONE NONE 64626 NONE 8.804612 1.357774 -0.432658 -0.681777 -1.731852 -1.089855 0.456584 0.095629 -0.050669 -0.855469 -0.300781 0.335938 0.088047 0.013565 -0.004338 0.999997 0.002283 0.000478 -0.000253 -173.321017 -80.237549 -62.708467 NONE NONE 0.000000 NONE NONE NONE 
64627 NONE 11.120931 1.464159 -0.542168 3.553778 -0.544291 0.825443 -0.989488 3.856733 -0.946321 -0.793945 0.563965 -0.196777 0.111144 0.014081 -0.007636 0.999791 -0.004947 0.019282 -0.004731 -7.079204 -75.458186 -32.802327 NONE NONE 0.000000 NONE NONE NONE 64627 NONE 7.090050 1.148180 0.380781 1.423691 0.472499 -2.778604 -1.443609 -3.076205 0.647120 -0.821289 0.397705 -0.335449 0.070794 0.011743 0.004813 0.999850 -0.007218 -0.015380 0.003235 -23.342219 -83.642794 -31.200394 NONE NONE 0.000000 NONE NONE NONE 64627 NONE -8.534447 2.302033 -0.127465 -1.159818 -0.793722 -1.084832 -0.485228 -1.125717 1.098873 0.790039 -0.537842 0.069824 -0.085460 0.022547 -0.001811 0.999966 -0.002426 -0.005629 0.005494 55.300413 76.559386 118.529314 NONE NONE 0.000000 NONE NONE NONE 64627 NONE 10.051399 -0.111681 -0.600478 2.083056 0.651837 0.017826 0.666146 -0.882433 -0.225938 -0.812012 0.615723 0.014893 0.100538 -0.001211 -0.005565 0.999984 0.003331 -0.004412 -0.001130 -113.157689 -75.897897 32.049874 NONE NONE 0.000000 NONE NONE NONE 64627 NONE 2.814078 1.964176 -1.907997 0.740356 1.607469 -6.307740 -0.622606 2.227539 0.672493 -0.795898 0.219238 0.544434 0.027859 0.019676 -0.019453 0.999927 -0.003113 0.011137 0.003362 170.070201 -40.607823 130.622295 NONE NONE 0.000000 NONE NONE NONE 64627 NONE 7.822332 0.908863 -0.831958 -0.604829 -1.002567 -1.980950 0.171925 0.066689 -0.077108 -0.853271 -0.298584 0.335938 0.078224 0.009066 -0.008338 1.000000 0.000860 0.000333 -0.000386 -173.453401 -80.287417 -62.461199 NONE NONE 0.000000 NONE NONE NONE 
64628 NONE 9.577920 0.907958 -1.360061 3.710637 -1.612005 -0.979246 -1.720089 3.880823 -0.878459 -0.770264 0.546143 -0.231201 0.095529 0.008532 -0.015531 0.999765 -0.008600 0.019403 -0.004392 -5.408395 -73.305790 -35.560115 NONE NONE 0.000000 NONE NONE NONE 64628 NONE 8.129965 0.143005 -0.703537 1.238371 -0.840867 -1.789859 -0.897746 -3.073112 0.616637 -0.834229 0.412354 -0.301758 0.081390 0.001653 -0.005792 0.999867 -0.004489 -0.015365 0.003083 -35.727819 -85.008599 -19.271511 NONE NONE 0.000000 NONE NONE NONE 64628 NONE -7.599041 2.144274 -0.030151 -1.043848 -0.716292 -2.019088 -0.569267 -1.057697 1.117184 0.785889 -0.546387 0.053223 -0.076105 0.021016 -0.000764 0.999966 -0.002846 -0.005288 0.005586 54.460628 75.688394 118.004161 NONE NONE 0.000000 NONE NONE NONE 64628 NONE 9.985660 -0.003984 -0.845616 2.183453 0.501198 -0.044924 -0.075657 -0.846155 -0.156881 -0.814209 0.615723 0.021240 0.099891 -0.000121 -0.008034 0.999991 -0.000378 -0.004231 -0.000784 -115.112163 -75.783197 34.024343 NONE NONE 0.000000 NONE NONE NONE 64628 NONE 2.461892 2.693360 -1.756214 1.524792 1.820409 -6.532512 -0.854122 2.613185 0.614015 -0.804932 0.212646 0.527100 0.024303 0.026932 -0.017996 0.999901 -0.004270 0.013065 0.003070 169.656542 -42.143371 130.512503 NONE NONE 0.000000 NONE NONE NONE 64628 NONE 7.426512 0.889491 -0.558376 -0.465766 -1.148567 -2.415396 0.082131 0.081734 -0.104426 -0.853271 -0.300781 0.333984 0.074267 0.008858 -0.005610 1.000000 0.000411 0.000409 -0.000522 -173.721860 -80.342167 -62.139097 NONE NONE 0.000000 NONE NONE NONE 
64629 NONE 8.212621 0.386037 -2.634652 4.132618 -2.880986 -2.802078 -2.154539 3.750696 -0.764791 -0.750732 0.526123 -0.267578 0.081626 0.003252 -0.027918 0.999759 -0.010772 0.018752 -0.003824 -4.664333 -71.198798 -37.636054 NONE NONE 0.000000 NONE NONE NONE 64629 NONE 9.599480 0.785415 -0.805653 1.830061 -0.353825 -0.329275 -0.758787 -2.931390 0.570262 -0.840820 0.420410 -0.274658 0.096077 0.008101 -0.006679 0.999881 -0.003794 -0.014656 0.002851 -54.534135 -85.990513 -0.843329 NONE NONE 0.000000 NONE NONE NONE 64629 NONE -6.898995 2.195459 -0.073878 -1.153715 -0.697515 -2.699115 -0.668916 -0.975252 1.147353 0.777100 -0.554932 0.047119 -0.069109 0.021555 -0.001148 0.999966 -0.003345 -0.004876 0.005737 53.827115 74.827069 117.763552 NONE NONE 0.000000 NONE NONE NONE 64629 NONE 9.892366 -0.437642 -1.017719 1.744868 0.345779 -0.018738 -0.720489 -0.819194 -0.080122 -0.812012 0.615723 0.033936 0.098962 -0.004452 -0.009756 0.999985 -0.003602 -0.004096 -0.000401 -117.358419 -75.612446 35.944407 NONE NONE 0.000000 NONE NONE NONE 64629 NONE 2.755129 2.812947 -0.944544 1.304389 2.457737 -6.871199 -1.153532 3.088857 0.524190 -0.821289 0.214600 0.500732 0.027326 0.028145 -0.010031 0.999861 -0.005767 0.015444 0.002621 168.948904 -43.994465 130.552835 NONE NONE 0.000000 NONE NONE NONE 64629 NONE 6.957346 0.537574 -0.591324 -0.226015 -0.844619 -2.864390 0.028222 0.106786 -0.132747 -0.849121 -0.294189 0.331787 0.069574 0.005330 -0.005950 1.000000 0.000141 0.000534 -0.000664 -174.122758 -80.418344 -61.700821 NONE NONE 0.000000 NONE NONE NONE 
64630 NONE 6.959728 0.075378 -2.922527 3.900422 -3.293200 -4.252165 -2.117489 3.492885 -0.638793 -0.729248 0.519531 -0.293457 0.069074 0.000215 -0.030439 0.999786 -0.010587 0.017463 -0.003194 -4.421306 -69.236441 -39.183533 NONE NONE 0.000000 NONE NONE NONE 64630 NONE 10.244210 1.368656 -0.245057 1.929319 0.682607 0.320599 -1.401087 -2.619191 0.528631 -0.845215 0.426758 -0.249512 0.102427 0.013946 -0.001206 0.999886 -0.007005 -0.013095 0.002643 -77.774072 -86.325946 21.643449 NONE NONE 0.000000 NONE NONE NONE 64630 NONE -6.302615 1.966349 -0.052198 -0.976616 -0.740210 -3.325040 -0.768318 -0.888688 1.192727 0.775146 -0.567627 0.034912 -0.063139 0.019284 -0.000877 0.999965 -0.003842 -0.004443 0.005964 53.373027 73.976110 117.753085 NONE NONE 0.000000 NONE NONE NONE 64630 NONE 9.415424 -1.563293 -0.909488 0.514327 0.319416 -0.244305 -1.156999 -0.810054 -0.081032 -0.809814 0.613525 0.052979 0.094183 -0.015722 -0.008623 0.999975 -0.005785 -0.004050 -0.000405 -119.698383 -75.432775 37.679944 NONE NONE 0.000000 NONE NONE NONE 64630 NONE 3.428559 1.995159 0.084949 0.062706 2.953964 -7.164828 -1.451900 3.529487 0.466300 -0.837402 0.208008 0.477051 0.034245 0.020034 0.000100 0.999815 -0.007259 0.017646 0.002331 167.976917 -46.029094 130.755240 NONE NONE 0.000000 NONE NONE NONE 64630 NONE 6.673418 0.768879 -0.628967 -0.457618 -0.889294 -3.140281 -0.051634 0.144922 -0.152982 -0.844727 -0.300781 0.333984 0.066735 0.007636 -0.006340 0.999999 -0.000258 0.000725 -0.000765 -174.621106 -80.511112 -61.223446 NONE NONE 0.000000 NONE NONE NONE 
64631 NONE 5.690493 0.373442 -2.514805 3.539534 -2.716516 -5.461411 -1.920985 3.213817 -0.539577 -0.707764 0.508301 -0.319336 0.056500 0.003334 -0.026091 0.999821 -0.009604 0.016068 -0.002698 -4.371328 -67.422009 -40.420003 NONE NONE 0.000000 NONE NONE NONE 64631 NONE 9.926247 0.684090 0.470341 0.857673 1.113482 0.048350 -2.372608 -2.315903 0.448026 -0.849854 0.438965 -0.226318 0.099184 0.007127 0.005769 0.999860 -0.011862 -0.011579 0.002240 -99.729940 -86.094188 42.284037 NONE NONE 0.000000 NONE NONE NONE 64631 NONE -5.992986 1.633894 -0.153724 -0.725513 -0.982596 -3.720360 -0.837099 -0.794618 1.232677 0.770996 -0.573975 0.024658 -0.060022 0.015962 -0.001843 0.999964 -0.004185 -0.003973 0.006163 53.105466 73.137885 117.992848 NONE NONE 0.000000 NONE NONE NONE 64631 NONE 9.065396 -3.204777 -0.561689 -1.233598 0.512675 -0.274255 -1.202059 -0.879873 -0.157867 -0.809814 0.609131 0.063721 0.090652 -0.032151 -0.005025 0.999972 -0.006010 -0.004399 -0.000789 -122.315733 -75.242659 39.694264 NONE NONE 0.000000 NONE NONE NONE 64631 NONE 4.298269 0.806625 0.200225 -1.292752 2.759254 -6.669726 -1.674965 4.032070 0.456246 -0.860352 0.201416 0.444336 0.042992 0.008176 0.001067 0.999759 -0.008374 0.020159 0.002281 166.721848 -48.395763 131.122287 NONE NONE 0.000000 NONE NONE NONE 64631 NONE 6.323948 0.301208 -0.908528 -0.250251 -0.334528 -3.430374 0.056651 0.152039 -0.167821 -0.851318 -0.298584 0.329834 0.063235 0.002962 -0.009133 0.999999 0.000283 0.000760 -0.000839 -175.117615 -80.611872 -60.668438 NONE NONE 0.000000 NONE NONE NONE 
64632 NONE 4.829680 0.798661 -1.924071 3.247318 -1.958053 -6.167956 -1.871729 2.969971 -0.434102 -0.684326 0.505859 -0.345215 0.048020 0.007697 -0.020028 0.999844 -0.009358 0.014849 -0.002170 -4.564079 -65.748623 -41.378585 NONE NONE 0.000000 NONE NONE NONE 64632 NONE 9.433956 -0.815319 0.459636 -0.496487 0.488075 -0.358240 -3.026168 -2.078156 0.355253 -0.856201 0.445312 -0.197021 0.094298 -0.007905 0.005697 0.999830 -0.015130 -0.010390 0.001776 -116.129701 -85.527497 56.989051 NONE NONE 0.000000 NONE NONE NONE 64632 NONE -5.810030 1.404369 -0.291367 -0.561685 -1.232378 -3.983570 -0.862003 -0.707895 1.268073 0.758057 -0.586914 0.016602 -0.058177 0.013662 -0.003179 0.999964 -0.004310 -0.003539 0.006340 52.975150 72.314720 118.377574 NONE NONE 0.000000 NONE NONE NONE 64632 NONE 8.704688 -4.755252 -0.726846 -2.829223 0.236633 -0.281138 -0.859130 -0.969332 -0.289955 -0.812012 0.608887 0.076416 0.087011 -0.047708 -0.006642 0.999978 -0.004296 -0.004847 -0.001450 -124.912472 -75.074380 41.874882 NONE NONE 0.000000 NONE NONE NONE 64632 NONE 4.752125 0.043671 0.033298 -2.004867 2.353077 -6.203622 -1.652833 4.503793 0.523051 -0.881348 0.205566 0.407227 0.047511 0.000558 -0.000741 0.999709 -0.008263 0.022517 0.002615 165.387110 -50.972273 131.634559 NONE NONE 0.000000 NONE NONE NONE 64632 NONE 6.240755 0.594814 -0.499252 -0.268252 -0.810256 -3.581990 0.167211 0.076499 -0.159204 -0.846680 -0.305176 0.332031 0.062410 0.005903 -0.005011 0.999999 0.000836 0.000382 -0.000796 -175.549756 -80.664518 -60.131302 NONE NONE 0.000000 NONE NONE NONE 
64633 NONE 3.859957 0.753242 -1.582733 2.738675 -1.615253 -7.008971 -1.901515 2.731653 -0.316136 -0.671387 0.501465 -0.373291 0.038390 0.007317 -0.016423 0.999860 -0.009507 0.013658 -0.001581 -4.971168 -64.203867 -42.129644 NONE NONE 0.000000 NONE NONE NONE 64633 NONE 9.038093 -2.236172 0.051583 -1.608798 -0.394113 -0.650708 -3.072944 -1.886483 0.295924 -0.856689 0.459717 -0.167480 0.090401 -0.022208 0.001711 0.999836 -0.015364 -0.009432 0.001480 -127.889261 -84.798968 67.029675 NONE NONE 0.000000 NONE NONE NONE 64633 NONE -5.799194 1.252835 -0.363738 -0.408958 -1.429021 -4.057473 -0.857960 -0.619374 1.299645 0.749268 -0.595459 -0.000244 -0.058060 0.012135 -0.003870 0.999965 -0.004290 -0.003097 0.006498 53.003048 71.508332 118.939335 NONE NONE 0.000000 NONE NONE NONE 64633 NONE 8.779453 -5.074782 -0.833029 -3.165343 0.226805 -0.145522 -0.406998 -1.062641 -0.410303 -0.816162 0.602295 0.087158 0.087732 -0.050944 -0.007760 0.999982 -0.002035 -0.005313 -0.002052 -127.583410 -74.895332 44.420299 NONE NONE 0.000000 NONE NONE NONE 64633 NONE 4.749591 0.256244 -0.465739 -1.570303 1.929638 -5.732617 -1.778055 4.947248 0.586937 -0.897705 0.203369 0.370117 0.047353 0.002653 -0.005853 0.999650 -0.008889 0.024733 0.002934 163.769306 -53.854251 132.346956 NONE NONE 0.000000 NONE NONE NONE 64633 NONE 6.488647 1.178207 -0.309502 -0.618582 -1.318935 -3.373413 -0.064681 0.055193 -0.156509 -0.846924 -0.298584 0.329834 0.064895 0.011730 -0.003117 1.000000 -0.000323 0.000276 -0.000783 -176.126134 -80.708998 -59.566610 NONE NONE 0.000000 NONE NONE NONE 
